paper_uid,virtual_poster_id,title,eccv_first_author_name,eccv_first_author_affiliation_raw,primary_affiliation_category,candidate_identity_key,identity_resolution_status,identity_profile_url,identity_evidence_summary,top_tier_venue_scope,prior_work_cutoff,prior_work_eligibility_rule,minimum_confirmed_prior_eligible_top_tier_first_author_count,previous_eligible_top_tier_first_author_count,previous_explicit_cofirst_author_count,is_first_eligible_top_tier_first_author,first_paper_determination_status,evidence_ledger_row_count,count_confidence,official_ecva_record_url,notes
ac0071f018d6ac7568394853c44cef1f,5103,High-Resolution Artwork Outpainting with Global Blueprint Guidance and Layout Control,Junha Kim,Hanyang University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_f92iuw,resolved,https://hjpark83.github.io/,The official Hanyang Computer Vision Lab collaborator page of Hyunjoon Park lists Junha Kim first on High-Resolution Artwork Outpainting with Global Blueprint Guidance and Layout Control and identifies the Hanyang lab affiliation; the author/title match the ECCV queue record.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5103,No eligible pre-cutoff first-listed paper was found in targeted official-source review. The matching arXiv/ECCV 2026 work is after the cutoff and is excluded; exact zero is not asserted.
110e7d180dc9a996341b90c4e61101db,5107,Distribution-Alignment Bridge for Uncertainty-Aware Text-to-Video Retrieval,Kyeongmo Chae,Kyungpook National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_xcjd2a,resolved,https://vig.kist.re.kr/people,"The official Visual Intelligence Group (KIST) people page lists Kyeongmo Chae as a research member. The official ECCV 2026 poster record supplies the matching candidate title, name, and Kyungpook National University affiliation; no conflicting same-name computer-vision identity was found.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5107,No eligible prior first-listed paper was verified in the limited official-profile/proceedings review. The 2026 DAB text-to-video paper is dated July 2026 (after cutoff) and is not counted; exact zero is not asserted.
7bee424db269e7f9c5d0a68c7a635018,5110,LivingWorld: Interactive 4D World Generation with Environmental Dynamics,Hyeongju Mun,Pusan National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1nb05bx,resolved,https://www.pnu-cvsp.com/members/hyeong-ju,"The official PNU Computer Vision and Signal Processing Lab profile identifies Hyeongju Mun, lists Pusan National University/ETRI research context, and lists LivingWorld as an ECCV 2026 paper with Mun as first author. The profile also lists MoE-GS at ICLR 2026 with Mun second-listed, so it does not establish a prior first-author work in scope.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5110,Official personal/institutional profile publication list was reviewed. MoE-GS is ICLR 2026 but Mun is not first-listed; LivingWorld is the current ECCV 2026 work and is after the audit boundary as the target record.
9fd7c9fc436c0b439e0b56159eafacc8,5117,EgoGVAE: Ego-body Mesh Reconstruction via Guided Variational Autoencoder,Jaehun Jung,Konkuk University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_7p3vxv,resolved,https://sites.google.com/view/dcvl/team/members,"Konkuk University's official DCVL members page lists Jaehun Jung as a master student and gives the matching institutional lab context; the candidate's EgoGVAE title is associated with that lab, while an unrelated UCI economics profile was rejected.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5117,The official Konkuk lab page provides identity linkage but no prior eligible publication list. EgoGVAE is dated after the cutoff (2026-07-30 preprint) and is not eligible; exact zero was not certified.
e033fdb11f1faad86c9a492d4696ec31,5119,HSDF-Lane: Height-Aligned Signed Distance Field with Semantic Lane Prior for 3D Lane Detection,Jiyong Boo,Korea Advanced Institute of Science & Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1hl1vuh,resolved,https://huggingface.co/boo0828,"The official CVF WACV 2026 paper lists Jiyong Boo with KAIST affiliation and boojiyong@kaist.ac.kr, matching the queued KAIST candidate. The official Hugging Face author account is named Jiyong Boo and hosts the HSDF-Lane project, corroborating the research identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5119,The verified WACV 2026 paper is outside the defined venue scope and is not counted. The ECCV 2026 HSDF-Lane paper is after the cutoff. No eligible prior first-listed work was found in the limited review; exact zero is not asserted.
dbea3d0e2a17c170c412c74273778159,5137,JacobianAvatar: Temporally Consistent Semi-rigid Avatar Reconstruction from a Monocular Video,Changyeon Won,GIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_efi1pk,resolved,https://scholar.gist.ac.kr/handle/local/21806,The ECCV record identifies Changyeon Won at GIST and the GIST institutional repository records the same author as first-listed on an ECCV 2022 paper.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5137,At least one earlier eligible first-listed paper is verified. Exhaustive count still pending.
05b15a3bd85969833e55b3f05185dcb9,5142,Keep-or-Drop? Adaptive Tokenizer for Compact Video Representation,Yeonkyeong Lee,Kakao,KOREAN_COMPANY,cai_xr8msq,unresolved,,"The ECCV record identifies Yeonkyeong Lee first with Kakao, and Kakao's official corporate site verifies the organization. No official personal, lab, or Kakao researcher profile uniquely linking this name to the ECCV author was located. A later 2026 KATok preprint names Yeonkyeong Lee but is after the audit cutoff and is not sufficient as a pre-cutoff identity link.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/5142,Identity is unresolved; no prior-work count is asserted. The later KATok preprint (August 2026) is post-cutoff and excluded.
abceedf5017915685f379075f00a5ccd,5149,S3-Prune: Stability-Aware Token Budgeting for Long-Form Video-Language Models,gilha lee,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1s5qwf4,resolved,https://kr.linkedin.com/in/gilha-lee-094b87430,"The matching LinkedIn profile identifies Gilha Lee as a Seoul National University of Science and Technology PhD candidate and lists S3-Prune (ECCV 2026). An SEOULTECH/IDSL publication record also lists Gilha Lee on AI/vision-acceleration work, supporting affiliation and topic compatibility.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5149,"No qualifying prior top-tier first-author paper was found in the available profile and lab publication material, but no official CV or exhaustive proceedings audit was located. Do not interpret this as an exact zero."
d921c3c762b1522c475ac8fc0811bb0f,5152,Activation Quantization of Vision Encoders Needs Prefixing Registers,Seunghyeon Kim,POSTECH,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1e8w2lv,resolved,https://ace.postech.ac.kr/people,"POSTECH's official AI and Neuromorphic Device Lab people page lists Seunghyeon Kim with a POSTECH email. The official arXiv record for the matching RegCache paper names Seunghyeon Kim first and matches the ECCV candidate's vision-encoder quantization topic; the record is an October 2025 preprint/ICLR 2026 submission, not an eligible published scoped-venue work by the cutoff.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/5152,"No pre-cutoff eligible scoped-venue first-author paper was verified. The matching RegCache paper is an arXiv preprint and ICLR 2026 submission, with no eligible proceedings publication by the cutoff; exact zero is not certified."
ebef22399dd37c14fcbe768327022889,5164,R2M: Real-Aware Residual Model Merging for Robust and Generalizable Deepfake Detection,Jinhee Park,Korea Electronics Technology Institute; Chung-Ang University,KOREAN_RESEARCH_INSTITUTE,cai_1qjkno1,resolved,https://sites.google.com/view/cau-cvml/cvmlcau/jinheepark?authuser=0,"Official Chung-Ang University CVML profile identifies Jinhee Park, gives the ECCV R2M paper, email, and publication history. An official AAAI proceedings paper independently confirms Jinhee Park's Chung-Ang University identity and author order.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5164,The official profile's pre-cutoff publication list was reviewed. Deep Disentangled Metric Learning (AAAI 2025) is first-listed but AAAI is outside the user-defined venue scope; CVPRW 2023 work is a workshop and excluded; the remaining listed works are journals outside scope. Thus exact eligible prior first-author count is 0.
f5bf2f80e0924a366859e958c6507ea9,5170,OSVE: One Step Video Editing with One Step Diffusion Models,Habin Lim,Korea University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_xslldp,resolved,https://vgi.korea.ac.kr/html/members.html,"Korea University VGI's official members page identifies Habin Lim as an M.S.-Ph.D. student with a Korea University email. The official ICCV 2025 ConceptSplit proceedings record uses the same name, Korea University affiliation, and research line, linking the ECCV candidate to the publication identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5170,At least one eligible prior first-listed main-conference paper was verified; exact all-venue count is not asserted. The ECCV 2026 OSVE paper is after the cutoff and is not counted.
9dc603ead062664055f36b11fe0cad61,5171,Rethinking Prototype-based Similarity Learning for Few-Shot Object Detection,KunHo Heo,Kyung Hee University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_nnq0gi,resolved,https://heokunho.github.io/,"KunHo Heo's official personal site and CV identify him as a Kyung Hee University Visual Science Lab master's student and list the queue's ECCV 2026 paper, matching the candidate identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,high,https://eccv.ecva.net/virtual/2026/poster/5171,One eligible prior first-listed main-conference paper was verified (NeurIPS 2025). Exact total is not asserted because exhaustive all-venue review was not completed; ECCV 2026 candidate paper is post-cutoff.
e71ad22eed10d8f6f8242f67695b215f,5175,D2PO: Optimizing Diffusion Samplers via Dynamic Preference,Jinkyu Kim,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_c38ddw,resolved,https://jinkyu032.vercel.app/,"Jinkyu Kim's official personal site identifies him as an SNU Computer Vision Lab Ph.D. student, gives an snu.ac.kr email, and lists the ECCV candidate D2PO paper. The same publication list and official proceedings records link him to the prior federated-learning papers below.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,,,no,confirmed_not_first,1,partial,https://eccv.ecva.net/virtual/2026/poster/5175,At least one eligible prior first-listed work was verified. Two CVPR 2024 papers establish the same identity but list Jinkyu Kim second (one equal-contribution marker); they do not count toward first-listed total. Exact count is not asserted pending exhaustive review. QA removed non-qualifying evidence rows; count reflects first-listed eligible works only.
04f2a4140112ae491f66a1c558df795f,5179,Video-Oasis: Rethinking Evaluation of Video Understanding,Geuntaek Lim,Sejong University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_5e0m3b,resolved,https://limgeuntaekk.github.io/,"Official personal profile identifies Geuntaek Lim as a Sejong University AI PhD student advised by Yukyung Choi and lists the ECCV Video-Oasis work and prior video research, matching the candidate affiliation/topic.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/5179,"The official personal publication list was reviewed through the cutoff. No work in the defined CVPR/ICCV/ECCV/NeurIPS/ICLR/ICML/SIGGRAPH/SIGGRAPH Asia/IROS/ICRA/RA-L scope was found before the ECCV 2026 paper; AAAI, ACM MM, and IEEE Access entries are outside scope."
